,endTime,artistName,trackName,msPlayed,minsPlayed
4194,2021-11-30 12:17,THE BOYZ,MAVERICK,707,0.011783333333333333
4195,2021-11-30 12:17,Jessi,Cold Blooded,150053,2.5008833333333333
4196,2021-11-30 12:17,HyunA&DAWN,PING PONG,730,0.012166666666666666
4197,2021-11-30 12:17,aespa,Next Level,1043,0.017383333333333334
4198,2021-11-30 12:17,Stray Kids,Thunderous,0,0.0
4199,2021-11-30 12:17,JEON SOMI,DUMB DUMB,0,0.0
4200,2021-11-30 12:17,NCT 127,Favorite (Vampire),4332,0.0722
4201,2021-11-30 12:17,STAYC,STEREOTYPE,228,0.0038
4202,2021-11-30 12:17,IU,strawberry moon,0,0.0
4203,2021-11-30 12:17,SEVENTEEN,Rock with you,442,0.007366666666666666
4204,2021-11-30 12:17,LISA,LALISA,1147,0.019116666666666667
4205,2021-11-30 12:20,CL,Tie a Cherry,20964,0.3494
4206,2021-11-30 12:20,Red Velvet,Queendom,181760,3.029333333333333
4207,2021-11-30 12:23,CL,SPICY,194715,3.24525
4208,2021-11-30 12:34,CL,Let It,1424,0.023733333333333332
4209,2021-12-01 03:59,Christina Milian,"Call Me, Beep Me! (The Kim Possible Song)",52380,0.873
4210,2021-12-01 05:13,Christina Milian,"Call Me, Beep Me! (The Kim Possible Song)",5900,0.09833333333333333
4211,2021-12-01 05:16,KEY,BAD LOVE,205360,3.4226666666666667
4212,2021-12-01 05:26,KEY,BAD LOVE,623,0.010383333333333333
4213,2021-12-01 09:32,Liz Triangle,アナザーエゴ,2141,0.03568333333333333
4214,2021-12-01 09:32,Mei Ayakura,MANIACAL DEGREE,2036,0.033933333333333336
4215,2021-12-01 09:32,nachi,Last Remain,1144,0.019066666666666666
4216,2021-12-01 09:34,魂音泉,yellow knife (feat. 抹),137160,2.286
4217,2021-12-01 09:34,鷹,聖徳伝説 ~ True Administrator,13871,0.23118333333333332
4218,2021-12-01 10:01,The Journal.,The Rise of Binance - And The Effort to Reel It In,937158,15.6193
4219,2021-12-01 10:18,Talking Tuesdays with Fancy Quant,The Quant Model Problem,54080,0.9013333333333333
4220,2021-12-01 13:43,Jaroslav Beck,$100 Bills,11780,0.19633333333333333
4221,2021-12-02 05:37,Fitz and The Tantrums,HandClap,5940,0.099
4222,2021-12-02 09:17,Ed Sheeran,Shivers - Ofenbach Remix,23156,0.38593333333333335
4223,2021-12-02 09:17,Fitz and The Tantrums,HandClap,5108,0.08513333333333334
4224,2021-12-02 09:21,Ed Sheeran,Shivers (feat. Jessi & SUNMI),207866,3.4644333333333335
4225,2021-12-02 09:21,Nathan Dawe,No Time For Tears,34588,0.5764666666666667
4226,2021-12-02 09:25,Fall Out Boy,The Last Of The Real Ones,23,0.00038333333333333334
4227,2021-12-02 09:25,Duke Dumont,Need U (100%) (feat. A*M*E),23,0.00038333333333333334
4228,2021-12-02 09:25,KREAM,Go Somewhere,927,0.01545
4229,2021-12-02 09:25,魂音泉,流星Drive (feat. らっぷびと),1188,0.0198
4230,2021-12-02 09:25,niki,Wave,0,0.0
4231,2021-12-02 09:25,Monsta X,Monsta Truck,211485,3.52475
4232,2021-12-02 09:25,Vicetone,What I've Waited For,857,0.014283333333333334
4233,2021-12-02 09:27,Kenshi Yonezu,カムパネルラ,1104,0.0184
4234,2021-12-02 09:27,Portugal. The Man,Feel It Still,1640,0.027333333333333334
4235,2021-12-02 09:27,Zayde Wølf,Gladiator,105012,1.7502
4236,2021-12-02 09:27,魂音泉,星の器 (feat. らっぷびと) - With Your Dream Remix,933,0.01555
4237,2021-12-02 09:29,Adam Lambert,For Your Entertainment,1184,0.019733333333333332
4238,2021-12-02 09:29,Kenshi Yonezu,Flamingo,785,0.013083333333333334
4239,2021-12-02 09:29,Yu-Peng Chen,Rex Incognito,2030,0.03383333333333333
4240,2021-12-02 09:29,SHINee,Atlantis,837,0.01395
4241,2021-12-02 09:29,Demi Lovato,Really Don't Care,1133,0.018883333333333332
4242,2021-12-02 09:29,Monsta X,GAMBLER,88889,1.4814833333333333
4243,2021-12-02 09:29,Vicetone,Nevada,1291,0.021516666666666667
4244,2021-12-02 09:33,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,258342,4.3057
4245,2021-12-02 09:34,IA,Conqueror,38074,0.6345666666666666
4246,2021-12-02 09:34,Nhato,Ibuki,5355,0.08925
4247,2021-12-02 09:36,Yu-Peng Chen,Rapid as Wildfires,830,0.013833333333333333
4248,2021-12-02 09:36,SHAUN,Bad Habits,771,0.01285
4249,2021-12-02 09:36,魂音泉,firesway (feat. RainyBlue),1327,0.022116666666666666
4250,2021-12-02 09:36,Beyoncé,Run the World (Girls),113752,1.8958666666666666
4251,2021-12-02 09:36,Sia,Hey Boy (feat. Burna Boy),348,0.0058
4252,2021-12-02 09:39,Monsta X,WANTED,213146,3.5524333333333336
4253,2021-12-02 09:40,Song Jin Suk,Questo edificio è mio,963,0.01605
4254,2021-12-02 09:40,CamelPhat,Cola - Robin Schulz Remix,950,0.015833333333333335
4255,2021-12-02 09:40,Imagine Dragons,Natural,3508,0.05846666666666667
4256,2021-12-02 09:40,GAMPER & DADONI,Rule The World (feat. ILIRA),11305,0.18841666666666668
4257,2021-12-02 09:40,Yu-Peng Chen,All-Conquering Tide,3726,0.0621
4258,2021-12-02 09:40,Joel Corry,Head & Heart (feat. MNEK),4113,0.06855
4259,2021-12-02 09:40,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),10206,0.1701
4260,2021-12-02 09:40,Kesha,We R Who We R,893,0.014883333333333333
4261,2021-12-02 09:43,KEY,BAD LOVE,205360,3.4226666666666667
4262,2021-12-02 09:47,KEY,BAD LOVE,205360,3.4226666666666667
4263,2021-12-02 09:50,KEY,BAD LOVE,205360,3.4226666666666667
4264,2021-12-02 09:54,KEY,BAD LOVE,205360,3.4226666666666667
4265,2021-12-02 09:57,KEY,BAD LOVE,205360,3.4226666666666667
4266,2021-12-02 09:59,Jaroslav Beck,Beat Saber,11184,0.1864
4267,2021-12-02 09:59,KEY,BAD LOVE,121102,2.0183666666666666
4268,2021-12-02 10:01,Jaroslav Beck,$100 Bills,128780,2.146333333333333
4269,2021-12-02 10:36,ShibayanRecords,Phoenix,700,0.011666666666666667
4270,2021-12-02 11:14,Fall Out Boy,The Last Of The Real Ones,1165,0.019416666666666665
4271,2021-12-02 11:14,Oh The Larceny,Man on a Mission,1032,0.0172
4272,2021-12-02 11:14,Macklemore,Glorious (feat. Skylar Grey),1876,0.031266666666666665
4273,2021-12-02 11:14,Yu-Peng Chen,Contemplation in Snow,1485,0.02475
4274,2021-12-02 11:19,cinnamons,summertime,251818,4.1969666666666665
4275,2021-12-02 11:25,Nhato,Gekka,370776,6.1796
4276,2021-12-02 11:28,Bishop Briggs,River,0,0.0
4277,2021-12-02 11:28,Kenshi Yonezu,Flamingo,1263,0.02105
4278,2021-12-02 11:28,NEFFEX,Backstage,183403,3.0567166666666665
4279,2021-12-02 11:30,Clean Bandit,Higher (feat. iann dior),778,0.012966666666666666
4280,2021-12-02 11:30,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,119198,1.9866333333333333
4281,2021-12-02 11:30,Eminem,Without Me,1648,0.027466666666666667
4282,2021-12-02 11:34,Ariana Grande,positions,36219,0.60365
4283,2021-12-02 11:34,NCT U,90's Love,2104,0.03506666666666667
4284,2021-12-02 11:34,KREAM,Go Somewhere,1587,0.02645
4285,2021-12-02 11:34,WayV,Kick Back,230773,3.846216666666667
4286,2021-12-02 11:34,IA,Conqueror,1580,0.026333333333333334
4287,2021-12-02 11:37,Beyoncé,Run the World (Girls),177624,2.9604
4288,2021-12-02 11:38,Kenshi Yonezu,カムパネルラ,653,0.010883333333333333
4289,2021-12-02 11:38,Imagine Dragons,Natural,23,0.00038333333333333334
4290,2021-12-02 11:38,The Kid LAROI,STAY (with Justin Bieber),1462,0.024366666666666665
4291,2021-12-02 11:38,Monsta X,GAMBLER,1236,0.0206
4292,2021-12-02 11:38,魂音泉,流星Drive (feat. らっぷびと),333,0.00555
4293,2021-12-02 11:38,2021 Wrapped,Stray Kids,2153,0.035883333333333337
4294,2021-12-02 11:38,魂音泉,星の器 (feat. らっぷびと) - With Your Dream Remix,416,0.006933333333333333
4295,2021-12-02 11:38,Dua Lipa,Levitating (feat. DaBaby),888,0.0148
4296,2021-12-02 11:38,Nhato,Ibuki,649,0.010816666666666667
4297,2021-12-02 11:38,Na Sang Jin,Appearance (SHOW TIME),1628,0.027133333333333332
4298,2021-12-02 11:38,Stray Kids,Back Door,667,0.011116666666666667
4299,2021-12-02 11:38,LANNÉ,Anywhere,715,0.011916666666666667
4300,2021-12-02 11:38,Kesha,We R Who We R,732,0.0122
4301,2021-12-02 11:38,2021 Wrapped,Dua Lipa,1074,0.0179
4302,2021-12-02 11:41,BIM,Link Up (Bonus Track),148525,2.475416666666667
4303,2021-12-02 11:41,Nathan Dawe,No Time For Tears,19958,0.33263333333333334
4304,2021-12-02 11:44,Jaroslav Beck,$100 Bills,3667,0.061116666666666666
4305,2021-12-02 11:44,Jaroslav Beck,$100 Bills,139461,2.32435
4306,2021-12-02 11:47,KEY,BAD LOVE,196585,3.2764166666666665
4307,2021-12-02 11:48,Joel Nielsen,Questionable Ethics 1,82572,1.3762
4308,2021-12-02 11:50,Joel Nielsen,Questionable Ethics 1,82572,1.3762
4309,2021-12-02 11:50,Joel Nielsen,Questionable Ethics 1,34819,0.5803166666666667
4310,2021-12-02 12:06,Peggy Gou,Starry Night - Edit,107943,1.79905
4311,2021-12-03 03:38,Jaroslav Beck,$100 Bills,139461,2.32435
4312,2021-12-03 03:38,Jaroslav Beck,$100 Bills,3179,0.052983333333333334
4313,2021-12-03 03:38,Jaroslav Beck,$100 Bills,15454,0.25756666666666667
4314,2021-12-03 03:41,Mike Parr,Turn It Up (COE Remix),183315,3.05525
4315,2021-12-03 03:44,Mike Parr,Turn It Up (COE Remix),183315,3.05525
4316,2021-12-03 03:45,SHAUN,Bad Habits,2940,0.049
4317,2021-12-03 03:45,Mike Parr,Turn It Up (COE Remix),34651,0.5775166666666667
4318,2021-12-03 03:45,Mike Parr,Turn It Up (COE Remix),2428,0.040466666666666665
4319,2021-12-03 03:45,Mike Parr,Turn It Up (COE Remix),14832,0.2472
4320,2021-12-03 03:45,Peggy Gou,Starry Night - Edit,5811,0.09685
4321,2021-12-03 03:45,Major Lazer,Cold Water (feat. Justin Bieber & MØ),4945,0.08241666666666667
4322,2021-12-03 03:45,Vicetone,What I've Waited For,1888,0.031466666666666664
4323,2021-12-03 03:46,Maozon,Give Me Something - Original Mix,21580,0.3596666666666667
4324,2021-12-04 01:17,Infinite Loops,Matt Clifford — The Rise of Modernity (EP.77),134061,2.23435
4325,2021-12-04 10:46,Infinite Loops,Matt Clifford — The Rise of Modernity (EP.77),2152930,35.88216666666667
4326,2021-12-04 11:28,Infinite Loops,Matt Clifford — The Rise of Modernity (EP.77),1156254,19.2709
4327,2021-12-04 11:28,Butaotome,ワープオン,1340,0.022333333333333334
4328,2021-12-04 11:28,Butaotome,叫べ,15283,0.25471666666666665
4329,2021-12-04 11:30,nachi,Last Remain,133286,2.221433333333333
4330,2021-12-04 11:31,nachi,Beautiful Sky,37238,0.6206333333333334
4331,2021-12-04 11:31,Butaotome,響縁,1885,0.03141666666666667
4332,2021-12-04 11:36,ShibayanRecords,SUPER MOON,1152,0.0192
4333,2021-12-04 11:36,nachi,LAPSE,23,0.00038333333333333334
4334,2021-12-04 11:36,Alstroemeria Records,Plain Asia feat. Mei Ayakura,299277,4.98795
4335,2021-12-04 11:36,凋叶棕,空に近い場所,968,0.016133333333333333
4336,2021-12-04 11:36,魂音泉,"yuck you (feat. ytr, 抹)",676,0.011266666666666666
4337,2021-12-04 11:36,魂音泉,流星Drive (feat. らっぷびと),23,0.00038333333333333334
4338,2021-12-04 11:36,Liz Triangle,Blue Moon,1272,0.0212
4339,2021-12-04 11:36,上海アリス幻樂団,魔力の雷雲,1168,0.019466666666666667
4340,2021-12-04 11:38,Nhato,Great Vengeance,2587,0.043116666666666664
4341,2021-12-04 11:38,魂音泉,firesway (feat. RainyBlue),8703,0.14505
4342,2021-12-04 11:38,Mei Ayakura,MANIACAL DEGREE,1109,0.018483333333333334
4343,2021-12-04 11:38,nachi,PUNISHMENT,127565,2.1260833333333333
4344,2021-12-04 11:38,mihomi,"White nights, ring a bell.",2711,0.04518333333333333
4345,2021-12-04 11:41,Jaroslav Beck,$100 Bills,139461,2.32435
4346,2021-12-04 11:42,Jaroslav Beck,$100 Bills,100742,1.6790333333333334
4347,2021-12-04 11:46,KEY,BAD LOVE,205360,3.4226666666666667
4348,2021-12-04 11:49,KEY,BAD LOVE,193005,3.21675
4349,2021-12-04 11:49,KEY,BAD LOVE,14,0.00023333333333333333
4350,2021-12-04 11:53,Mick Gordon,Rip & Tear,2931,0.04885
4351,2021-12-04 11:53,Peggy Gou,Starry Night - Edit,19008,0.3168
4352,2021-12-04 11:53,Peggy Gou,Starry Night - Edit,233978,3.8996333333333335
4353,2021-12-04 11:53,Peggy Gou,Starry Night - Edit,2728,0.04546666666666667
4354,2021-12-04 11:54,ShibayanRecords,SUPER MOON,2262,0.0377
4355,2021-12-04 11:54,LOONA,PTT (Paint The Town),40868,0.6811333333333334
4356,2021-12-04 11:54,LOONA,PTT (Paint The Town),2633,0.04388333333333334
4357,2021-12-04 11:54,nachi,LAPSE,1241,0.020683333333333335
4358,2021-12-04 11:54,EastNewSound,Urahara ff,6207,0.10345
4359,2021-12-04 11:57,魂音泉,星の器 (feat. らっぷびと) - With Your Dream Remix,146335,2.4389166666666666
4360,2021-12-04 11:57,nachi,Last Remain,2282,0.038033333333333336
4361,2021-12-04 12:18,魂音泉,流星Drive (feat. らっぷびと),97320,1.622
4362,2021-12-06 05:48,Jaroslav Beck,$100 Bills,139461,2.32435
4363,2021-12-06 05:49,Jaroslav Beck,$100 Bills,87924,1.4654
4364,2021-12-06 05:49,Yu-Peng Chen,All-Conquering Tide,1190,0.019833333333333335
4365,2021-12-06 05:56,Maozon,Give Me Something - Original Mix,418139,6.968983333333333
4366,2021-12-06 06:40,Yu-Peng Chen,Contemplation in Snow,99323,1.6553833333333334
4367,2021-12-06 10:46,Freakonomics Radio,"484. “A Fascinating, Sexy, Intellectually Compelling, Unregulated Global Market.”",12414,0.2069
4368,2021-12-06 11:02,"Think Fast, Talk Smart: Communication Techniques",Stay Creative: How to Keep Your Ideas Fresh and Practical,959117,15.985283333333333
4369,2021-12-06 11:06,Vicetone,What I've Waited For,221901,3.69835
4370,2021-12-06 11:07,Monsta X,GAMBLER,113752,1.8958666666666666
4371,2021-12-06 11:08,Jaroslav Beck,$100 Bills,860,0.014333333333333333
4372,2021-12-06 11:08,Nhato,Kaede - Original Mix,2478,0.0413
4373,2021-12-06 11:08,Zayde Wølf,Gladiator,22371,0.37285
4374,2021-12-06 11:08,Na Sang Jin,Appearance (SHOW TIME),16920,0.282
4375,2021-12-06 11:08,Maozon,Give Me Something - Original Mix,1428,0.0238
4376,2021-12-06 11:10,KEY,Yellow Tape,100,0.0016666666666666668
4377,2021-12-06 11:10,KEY,BAD LOVE,111349,1.8558166666666667
4378,2021-12-06 11:10,KEY,BAD LOVE,22729,0.3788166666666667
4379,2021-12-06 11:11,KEY,Yellow Tape,24764,0.41273333333333334
4380,2021-12-06 11:12,KEY,Hate that…,94012,1.5668666666666666
4381,2021-12-06 11:14,KEY,Saturday Night,5766,0.0961
4382,2021-12-06 11:14,KEY,Helium,74512,1.2418666666666667
4383,2021-12-06 11:16,Jaroslav Beck,$100 Bills,812,0.013533333333333333
4384,2021-12-06 11:16,Jaroslav Beck,$100 Bills,139461,2.32435
4385,2021-12-06 11:21,Twenty One Pilots,Level of Concern,2696,0.04493333333333333
4386,2021-12-06 11:21,Fall Out Boy,The Last Of The Real Ones,894,0.0149
4387,2021-12-06 11:21,aespa,Next Level,948,0.0158
4388,2021-12-06 11:21,Monsta X,GAMBLER,1486,0.024766666666666666
4389,2021-12-06 11:21,Peggy Gou,Starry Night - Edit,229820,3.8303333333333334
4390,2021-12-06 11:21,SHINee,Don't Call Me,826,0.013766666666666667
4391,2021-12-06 11:21,Yu-Peng Chen,Contemplation in Snow,1804,0.030066666666666665
4392,2021-12-06 11:23,Tobtok,New Levels (feat. Mila Falls),4598,0.07663333333333333
4393,2021-12-06 11:23,SHINee,View,1024,0.017066666666666667
4394,2021-12-06 11:23,Reol,MONSTER,120130,2.0021666666666667
4395,2021-12-06 11:23,Neru,病名は愛だった(feat. z'5),2510,0.041833333333333333
4396,2021-12-06 11:24,Song Jin Suk,Questo edificio è mio,438,0.0073
4397,2021-12-06 11:24,Bishop Briggs,River,957,0.01595
4398,2021-12-06 11:24,CamelPhat,Cola - Robin Schulz Remix,3826,0.06376666666666667
4399,2021-12-06 11:24,Clean Bandit,Higher (feat. iann dior),2729,0.045483333333333334
4400,2021-12-06 11:24,2021 Wrapped,Imagine Dragons,3890,0.06483333333333334
4401,2021-12-06 11:24,Ariana Grande,positions,421,0.007016666666666667
4402,2021-12-06 11:24,Kenshi Yonezu,ひまわり,1314,0.0219
4403,2021-12-06 11:24,Yu-Peng Chen,Rapid as Wildfires,1354,0.022566666666666665
4404,2021-12-06 11:24,Fitz and The Tantrums,HandClap,564,0.0094
4405,2021-12-06 11:24,ぬゆり,フラジール,354,0.0059
4406,2021-12-06 11:24,NCT U,90's Love,680,0.011333333333333334
4407,2021-12-06 11:24,Duke Dumont,Need U (100%) (feat. A*M*E),975,0.01625
4408,2021-12-06 11:24,macaroom,tsuiraku,0,0.0
4409,2021-12-06 11:24,Beyoncé,Run the World (Girls),45628,0.7604666666666666
4410,2021-12-06 11:24,Robin Schulz,All We Got (feat. KIDDO) - Ofenbach Remix,1533,0.02555
4411,2021-12-06 11:24,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),558,0.0093
4412,2021-12-06 11:24,Imagine Dragons,Whatever It Takes,1897,0.03161666666666667
4413,2021-12-06 11:27,Suedo,The Viper,1182,0.0197
4414,2021-12-06 11:27,ShibayanRecords,Phoenix,413,0.006883333333333333
4415,2021-12-06 11:27,OH MY GIRL,Dolphin,0,0.0
4416,2021-12-06 11:27,Kenshi Yonezu,カムパネルラ,490,0.008166666666666666
4417,2021-12-06 11:27,Why Don't We,Fallin’ (Adrenaline) - GOLDHOUSE Remix,1155,0.01925
4418,2021-12-06 11:27,Why Don't We,Fallin’ (Adrenaline) - GOLDHOUSE Remix,2843,0.04738333333333333
4419,2021-12-06 11:27,Imagine Dragons,Natural,2347,0.03911666666666667
4420,2021-12-06 11:27,BIM,Link Up (Bonus Track),1403,0.023383333333333332
4421,2021-12-06 11:27,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,5641,0.09401666666666667
4422,2021-12-06 11:27,Yu-Peng Chen,All-Conquering Tide,980,0.01633333333333333
4423,2021-12-06 11:27,Nathan Dawe,No Time For Tears,852,0.0142
4424,2021-12-06 11:27,Joel Corry,Head & Heart (feat. MNEK),1265,0.021083333333333332
4425,2021-12-06 11:27,Zayde Wølf,Hustler,458,0.007633333333333333
4426,2021-12-06 11:27,Yoh kamiyama,YELLOW,162536,2.7089333333333334
4427,2021-12-06 11:27,niki,Wave,1272,0.0212
4428,2021-12-06 11:27,魂音泉,星の器 (feat. らっぷびと) - With Your Dream Remix,2261,0.03768333333333333
4429,2021-12-06 11:27,Panic! At The Disco,High Hopes,23,0.00038333333333333334
4430,2021-12-06 11:27,Vicetone,Nevada,795,0.01325
4431,2021-12-06 11:27,Whee In,water color,853,0.014216666666666667
4432,2021-12-06 11:27,Na Sang Jin,Appearance (SHOW TIME),1168,0.019466666666666667
4433,2021-12-06 11:27,LOONA,Why Not?,0,0.0
4434,2021-12-06 11:27,Kesha,We R Who We R,697,0.011616666666666668
4435,2021-12-06 11:27,Vicetone,What I've Waited For,23,0.00038333333333333334
4436,2021-12-06 11:31,CHANYEOL,Go away go away,7873,0.13121666666666668
4437,2021-12-06 11:31,Why Don't We,What Am I,2450,0.04083333333333333
4438,2021-12-06 11:31,Why Don't We,Fallin’ (Adrenaline),215353,3.5892166666666667
4439,2021-12-06 11:31,Reol,MONSTER,1014,0.0169
4440,2021-12-06 11:31,IA,Conqueror,10621,0.17701666666666666
4441,2021-12-06 11:31,Monsta X,GAMBLER,631,0.010516666666666667
4442,2021-12-06 11:31,Vicetone,Nevada,570,0.0095
4443,2021-12-06 11:31,Neru,病名は愛だった(feat. z'5),842,0.014033333333333333
4444,2021-12-06 11:31,Why Don't We,Slow Down,4680,0.078
4445,2021-12-06 11:31,Why Don't We,Grey,491,0.008183333333333334
4446,2021-12-06 11:31,Vicetone,What I've Waited For,980,0.01633333333333333
4447,2021-12-06 11:32,Jaroslav Beck,$100 Bills,7989,0.13315
4448,2021-12-06 11:32,Jaroslav Beck,Beat Saber,43533,0.72555
4449,2021-12-06 11:34,Jaroslav Beck,Legend (ft. Backchat),73027,1.2171166666666666
4450,2021-12-06 11:34,Jaroslav Beck,Beat Saber,3577,0.059616666666666665
4451,2021-12-06 11:34,Jaroslav Beck,Escape (ft. Summer Haze),313,0.005216666666666666
4452,2021-12-06 11:34,Jaroslav Beck,Country Rounds (Sqeepo Remix),796,0.013266666666666666
4453,2021-12-06 11:35,Jaroslav Beck,$100 Bills,100288,1.6714666666666667
4454,2021-12-06 11:35,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),3144,0.0524
4455,2021-12-06 11:36,Sigala,Lullaby,53120,0.8853333333333333
4456,2021-12-06 11:37,Sigala,Brighter Days,46791,0.77985
4457,2021-12-06 11:37,Sigala,Came Here for Love,3852,0.0642
4458,2021-12-06 11:41,Sigala,Somebody,238656,3.9776
4459,2021-12-06 11:44,Sigala,Lullaby,204253,3.4042166666666667
4460,2021-12-06 11:45,Craig David,Ain't Giving Up,8553,0.14255
4461,2021-12-06 11:47,Sigala,Easy Love,10990,0.18316666666666667
4462,2021-12-06 11:47,Sigala,Revival,430,0.007166666666666667
4463,2021-12-06 11:47,Sigala,Revival,2241,0.03735
4464,2021-12-06 11:47,Sigala,Sweet Lovin' - Radio Edit,2908,0.048466666666666665
4465,2021-12-06 11:47,Sigala,All for Love,0,0.0
4466,2021-12-06 11:47,Sigala,Say You Do,520,0.008666666666666666
4467,2021-12-06 11:47,Sigala,Brighter Days,985,0.016416666666666666
4468,2021-12-06 11:47,Sigala,Came Here for Love,2696,0.04493333333333333
4469,2021-12-06 11:47,Sigala,What You Waiting For,138568,2.309466666666667
